@relation R_data_frame

@attribute V1 {1,2,3}
@attribute V2 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26}
@attribute V3 {1,2}
@attribute V4 {1,2,3,4,5,6}
@attribute V5 {1,2,3,4,5,6,7,8,9,10}
@attribute V6 {1,2}
@attribute V7 {1,2,3}
@attribute V8 {1,2,3,4,5,6,7,8,9,10,11}
@attribute V9 {1,2,3,4,5,6,7,8}
@attribute V10 {1,2,3,4,5,6,7}
@attribute V11 {1,2,3,4,5,6,7,8}
@attribute V12 {1,2,3,4}
@attribute V13 {1,2,3}
@attribute V14 {1,2}
@attribute V15 {1,2}
@attribute V16 {1,2,3,4,5,6}
@attribute V17 {1,2,3,4,5,6,7,8}
@attribute V18 {1,2}
@attribute V19 {1,2,3,4}
@attribute V20 {1,2,3}
@attribute TRAIN_Y_DISCRETIZED {-1,1}

@data
1,12,1,1,3,1,1,5,1,2,5,1,2,1,1,3,1,2,2,1,1
1,12,1,1,1,2,3,1,1,5,3,1,2,2,1,3,1,1,1,1,1
1,13,1,2,8,2,3,1,1,2,3,1,2,1,1,1,2,2,4,2,1
1,13,2,4,3,2,3,3,1,2,5,1,2,1,1,3,1,2,1,1,1
1,13,1,2,1,2,1,5,1,2,3,1,2,2,1,1,2,1,4,1,1
1,13,1,2,1,1,3,3,5,1,3,1,1,2,1,6,3,1,4,1,1
1,13,2,6,3,2,3,1,1,2,5,1,2,2,1,1,3,1,4,1,1
1,13,2,6,1,1,3,7,1,2,3,2,2,2,2,1,2,2,1,1,-1
1,14,1,1,3,1,1,7,1,5,5,1,2,1,1,3,8,1,1,1,1
1,14,1,1,3,1,3,1,5,2,5,1,2,2,1,3,2,2,1,1,1
1,15,1,4,5,1,3,11,1,1,3,1,2,2,1,1,1,1,4,1,1
1,15,1,2,1,2,3,1,1,1,5,1,2,1,1,6,2,2,1,2,1
1,16,1,2,3,2,1,6,3,1,5,1,2,2,1,1,3,1,4,1,-1
1,16,2,6,3,1,3,1,1,5,3,1,2,1,2,1,3,1,2,1,-1
1,17,1,2,1,1,3,3,7,2,3,1,2,1,1,4,2,1,1,1,1
1,17,2,6,3,2,1,7,1,1,3,3,1,1,1,3,3,1,1,1,1
1,17,2,6,3,2,1,1,5,5,5,1,2,2,1,3,1,2,2,1,1
1,17,1,1,3,2,1,1,1,5,3,1,2,2,1,4,3,2,1,1,1
1,17,1,1,3,2,3,5,5,7,3,1,1,1,1,1,2,1,4,2,1
1,17,1,1,3,1,2,5,1,2,3,2,2,2,1,3,1,1,1,1,1
1,18,1,2,3,1,1,5,5,2,5,1,2,2,2,1,2,2,2,2,-1
1,18,2,6,3,2,2,3,5,5,5,1,2,2,1,6,3,1,4,1,1
1,18,1,1,3,2,3,1,1,1,5,1,1,1,1,6,1,1,1,1,1
1,18,1,1,5,1,1,1,1,1,5,2,2,1,1,1,2,1,4,1,1
1,18,1,1,3,2,3,3,1,5,1,1,2,2,1,6,1,2,2,1,1
1,18,1,1,1,1,2,5,1,1,3,1,2,2,1,3,1,2,1,3,1
1,19,1,2,3,2,2,3,1,1,3,1,2,2,2,3,2,1,1,1,1
1,19,1,1,10,1,3,1,1,5,5,1,2,2,2,1,1,2,2,1,1
1,19,1,1,3,2,3,5,1,5,5,1,2,2,1,1,1,2,1,1,1
1,19,1,4,5,1,3,1,1,5,3,1,2,2,2,1,1,2,4,1,1
1,19,1,2,1,1,3,1,1,5,5,1,2,2,2,1,7,2,1,1,1
1,20,1,1,1,1,1,1,1,5,5,1,2,2,1,3,2,2,1,1,1
1,20,2,6,3,2,3,1,1,1,5,1,2,2,2,1,2,2,1,1,-1
1,20,2,6,3,1,1,1,1,2,3,2,1,1,2,3,1,2,1,1,1
1,21,1,1,5,2,3,3,5,1,5,1,2,2,1,1,2,2,1,2,1
1,21,1,4,3,1,3,5,1,1,3,1,2,1,1,1,1,1,1,1,1
1,21,1,1,3,1,3,1,1,1,5,1,2,1,1,3,2,1,2,1,1
1,22,2,6,3,1,3,1,1,5,5,1,2,1,1,3,2,2,1,2,1
1,22,2,6,3,2,2,1,1,1,3,1,1,2,1,3,3,2,1,1,-1
1,22,1,1,1,1,3,1,7,1,5,1,2,2,2,1,3,1,1,1,1
1,22,1,2,1,1,1,1,1,5,3,1,2,2,1,1,3,1,4,1,-1
1,22,2,6,3,1,3,1,1,2,3,1,2,1,1,3,3,1,2,1,1
1,22,1,1,1,1,3,1,1,7,3,2,2,2,1,1,1,1,1,2,1
1,22,1,1,1,2,1,1,1,2,3,1,2,2,1,3,1,2,1,1,1
1,22,2,6,3,1,1,1,1,2,3,1,2,2,1,1,2,1,1,1,1
1,22,1,1,3,2,3,1,1,1,5,1,2,1,1,4,1,1,4,1,1
1,22,1,1,3,2,3,3,5,1,3,1,2,2,1,1,3,1,1,2,1
1,22,1,1,3,1,1,7,5,1,5,1,1,1,2,3,1,1,1,1,1
1,22,1,4,1,2,3,3,1,2,3,1,2,1,1,3,1,2,2,2,1
1,22,1,2,1,2,3,1,1,5,3,1,2,1,1,4,1,1,1,1,1
1,23,1,1,3,2,3,5,1,5,5,1,2,2,1,1,2,2,1,1,1
1,23,2,6,3,2,3,1,1,1,5,1,2,1,1,6,3,1,1,1,1
1,23,2,6,3,1,1,7,1,2,3,3,2,2,1,1,1,1,1,1,1
1,23,1,1,5,2,3,1,1,2,5,2,2,1,2,1,3,1,1,1,1
1,24,1,4,1,2,2,1,1,5,5,1,2,2,2,1,7,1,1,1,-1
1,24,1,2,1,2,3,1,3,2,3,1,2,2,1,3,3,1,4,1,1
1,24,1,1,3,2,2,5,1,5,5,1,2,2,2,1,2,1,4,1,1
1,25,1,4,7,2,1,1,3,1,5,1,2,1,1,6,1,1,1,1,1
1,25,1,2,3,2,3,5,1,2,5,1,2,2,1,4,3,2,1,1,1
1,25,1,2,1,2,2,1,7,1,5,1,2,2,1,3,3,1,1,1,1
1,26,1,2,3,1,1,3,5,7,5,1,2,2,1,3,3,1,2,1,1
1,26,1,1,1,1,1,3,1,2,5,1,2,1,1,3,2,2,4,1,1
1,26,1,1,5,1,3,1,1,5,3,2,2,2,1,3,3,2,1,1,1
1,26,1,2,3,1,1,1,5,1,3,1,2,2,1,3,3,1,2,1,1
1,26,1,1,3,1,3,1,5,1,5,1,2,1,1,1,1,1,2,1,1
1,26,2,6,1,1,2,1,1,1,3,1,2,2,2,1,3,2,1,1,1
1,26,1,1,1,1,3,5,1,2,5,1,2,1,1,1,2,1,4,1,1
1,26,1,2,3,2,1,1,1,2,5,1,2,2,1,3,2,2,2,1,1
1,26,1,1,3,2,1,3,1,5,3,1,2,1,1,1,3,1,1,1,1
1,26,2,6,1,1,3,3,1,5,5,1,2,2,1,6,2,1,2,1,1
1,26,2,6,3,1,2,1,1,1,5,1,1,1,2,4,7,1,1,1,-1
1,26,1,2,3,2,3,1,1,1,3,1,2,2,1,1,1,1,1,1,-1
1,26,1,4,3,2,1,1,1,5,5,1,1,1,1,1,2,2,2,1,1
1,26,1,2,7,1,3,1,1,1,3,2,2,1,1,3,7,1,1,2,1
1,26,1,2,3,1,1,1,1,5,5,1,2,2,1,1,3,1,4,1,1
1,26,1,1,3,2,3,1,1,1,3,1,2,2,1,1,3,1,1,1,1
1,26,1,1,1,2,1,1,7,1,3,1,2,1,1,3,4,2,1,1,1
1,26,1,2,1,1,3,9,1,2,5,1,2,2,1,1,2,1,1,1,1
1,26,1,1,1,2,3,1,1,5,3,1,2,1,2,1,3,1,2,2,1
1,26,1,2,3,2,3,3,1,1,7,2,2,2,1,1,1,1,1,2,-1
1,26,1,1,1,2,3,1,1,5,3,1,2,2,1,1,1,1,1,2,1
1,26,1,2,3,1,1,3,1,1,3,1,2,2,1,6,3,1,4,1,1
1,26,1,1,3,1,1,11,1,5,5,1,2,2,1,3,2,2,1,1,1
1,26,1,2,5,2,1,11,5,5,3,1,2,2,1,1,3,2,2,1,1
1,26,2,6,3,2,3,1,1,5,3,1,1,2,1,1,2,1,1,1,-1
1,26,1,1,3,2,3,1,3,2,3,2,1,1,1,3,3,1,4,1,1
1,26,1,2,3,1,3,1,1,1,3,1,1,2,2,6,2,1,1,1,1
1,26,2,6,1,2,1,1,7,2,5,1,2,2,1,1,3,1,1,1,1
1,26,1,1,3,2,1,1,1,1,3,1,2,2,1,1,3,2,4,1,1
1,26,1,4,3,2,3,3,7,3,3,1,2,1,1,1,3,2,4,1,1
1,26,1,1,5,1,3,5,1,1,3,1,1,1,1,3,2,1,1,1,1
1,26,1,1,3,2,3,3,5,1,3,1,2,1,2,3,1,2,4,1,1
1,26,2,6,1,2,3,1,1,2,5,2,1,2,1,1,1,1,1,1,-1
1,26,1,4,1,2,3,1,7,1,5,1,1,2,1,3,1,1,1,1,1
1,26,1,1,3,1,1,1,1,5,5,2,2,2,1,1,1,1,1,1,1
1,26,1,1,3,2,3,1,1,2,8,1,2,2,2,3,2,1,1,1,1
2,1,1,1,3,1,3,1,5,2,5,1,1,2,1,3,3,1,2,1,1
2,1,1,1,1,1,2,1,5,1,3,1,2,1,1,3,1,1,2,1,1
2,2,2,6,3,1,3,8,1,2,5,1,2,1,1,1,3,1,4,2,-1
2,2,1,4,3,2,1,1,1,5,5,1,2,2,1,1,4,1,2,1,1
2,2,1,2,1,1,1,1,1,5,3,1,2,2,1,3,3,1,2,1,1
2,3,2,6,3,2,3,1,1,1,3,1,2,2,1,1,2,1,2,1,1
2,3,1,2,3,2,3,1,1,2,5,1,2,1,2,6,1,2,1,1,1
2,4,1,4,3,1,3,1,1,5,5,1,2,2,1,6,3,2,2,2,1
2,4,1,1,3,1,3,1,7,5,3,1,2,1,1,3,1,2,1,1,1
2,4,2,6,3,2,1,1,5,1,3,1,2,2,1,3,1,1,1,1,1
2,4,1,1,1,2,2,1,1,7,5,1,2,1,1,3,3,1,1,1,1
2,5,2,6,3,2,1,7,1,5,3,1,2,2,1,6,1,1,2,1,1
2,6,2,6,5,2,3,7,1,5,3,1,2,2,1,3,5,2,1,1,1
2,6,1,2,3,2,2,1,7,1,3,1,3,1,2,4,2,1,4,1,1
2,6,1,2,3,1,1,1,1,5,3,1,2,2,1,1,3,1,1,1,-1
2,6,1,4,3,2,2,11,1,5,1,1,2,1,1,1,1,2,1,1,1
2,6,1,1,3,1,1,1,1,1,3,1,2,2,1,6,3,2,4,2,1
2,6,1,1,1,1,3,5,1,5,3,2,2,2,2,1,1,2,1,1,1
2,7,1,2,5,1,1,5,1,2,5,1,2,2,1,3,3,2,1,1,1
2,7,1,2,1,2,3,3,5,5,3,1,2,2,1,3,2,1,1,1,1
2,8,2,6,5,1,3,5,5,1,5,1,1,2,1,4,3,2,4,1,1
2,8,1,1,3,2,1,1,1,2,3,1,1,1,1,3,3,1,2,1,1
2,9,1,1,3,1,3,3,5,1,5,1,2,1,2,1,2,1,2,1,1
2,9,1,4,3,2,3,1,1,5,5,1,1,2,1,1,3,2,1,1,1
2,10,2,6,3,1,1,1,1,5,3,1,2,2,2,3,1,1,1,2,-1
2,10,1,1,3,2,3,3,7,5,5,1,2,2,1,1,1,1,1,1,1
2,10,1,1,5,2,3,3,5,2,5,1,2,2,1,4,1,1,1,1,1
2,10,1,2,3,1,3,3,1,1,5,1,2,2,1,3,2,1,1,1,1
2,10,1,1,1,2,3,11,1,1,5,1,2,1,1,3,1,1,1,1,1
2,11,1,1,3,2,3,3,7,1,5,1,2,1,2,3,2,1,2,2,1
2,11,2,6,3,2,3,1,1,1,5,1,1,1,1,1,2,1,1,1,1
2,11,1,4,1,1,3,3,1,5,3,2,2,1,2,6,4,1,1,1,1
2,12,1,1,3,2,3,1,3,5,5,1,2,2,1,1,7,1,1,1,1
2,12,1,1,1,2,1,1,1,5,5,1,2,1,1,6,3,2,1,1,1
2,12,1,2,5,1,2,1,1,2,5,1,3,1,2,6,1,2,4,1,1
2,12,2,6,1,1,3,1,1,5,3,1,2,1,1,3,1,1,1,1,-1
2,12,1,2,3,1,3,3,5,2,3,1,2,1,2,1,3,2,2,1,1
2,12,1,2,3,1,1,1,1,1,5,1,1,2,2,3,1,2,1,1,1
2,12,1,4,3,2,1,1,1,1,5,1,2,2,1,4,3,2,2,2,1
2,12,1,2,3,2,2,5,1,2,5,1,2,2,1,3,7,1,1,1,1
2,12,1,1,3,1,3,1,1,1,5,1,2,2,1,6,1,2,2,1,1
2,12,1,2,3,1,3,1,1,2,5,1,3,1,2,1,2,1,1,1,1
2,12,1,1,3,2,1,1,1,5,5,1,2,1,2,1,1,1,4,1,1
2,12,1,1,3,2,3,1,5,2,3,2,2,2,1,3,3,1,4,1,1
2,12,1,1,3,2,1,1,1,5,3,1,1,1,1,1,2,1,1,1,1
2,12,2,6,3,2,2,5,1,5,5,1,2,2,1,1,3,1,1,1,1
2,12,1,1,3,2,3,3,1,5,5,1,1,2,2,1,1,1,4,1,1
2,12,1,1,1,1,1,1,1,5,3,1,2,1,2,1,2,2,1,2,1
2,12,1,1,5,1,1,7,1,2,5,1,2,1,1,1,2,1,4,1,1
2,12,1,1,3,2,3,1,7,2,5,1,2,2,1,1,2,1,4,1,1
2,12,1,1,3,1,3,1,1,2,3,1,2,2,1,3,3,2,1,1,1
2,12,1,2,3,2,2,1,5,2,5,1,2,2,2,3,2,2,4,1,1
2,12,1,1,7,1,3,1,3,2,3,1,2,2,1,1,2,2,1,1,1
2,12,1,1,1,2,1,7,1,1,5,1,2,1,1,1,2,2,4,2,1
2,12,1,2,1,2,3,1,1,2,5,2,2,2,1,3,2,2,4,1,1
2,12,1,1,3,1,3,3,1,5,3,1,1,2,2,1,1,2,1,2,1
2,12,2,6,3,1,1,5,1,2,5,2,2,2,1,1,3,2,2,2,1
2,12,1,2,3,2,3,9,5,1,3,1,2,1,1,3,2,2,1,1,1
2,12,1,2,3,2,1,1,1,1,5,2,2,2,1,3,1,2,4,1,1
2,12,1,4,3,2,1,3,1,1,5,1,2,2,2,1,3,1,2,1,1
2,12,1,1,1,2,2,3,1,1,3,1,2,1,1,3,2,1,4,1,1
2,12,1,1,1,2,3,1,5,1,5,1,2,1,2,3,2,2,1,1,1
2,12,1,1,1,1,3,5,1,7,5,1,2,2,2,6,2,1,1,1,1
2,12,2,6,3,1,3,3,1,2,5,1,1,2,2,3,1,1,4,2,1
2,12,1,1,3,2,3,1,1,2,5,1,2,2,1,1,1,2,1,1,1
2,12,1,1,3,2,3,1,1,1,3,1,2,2,1,3,3,2,4,1,1
2,12,1,2,3,2,1,1,1,1,5,2,2,2,1,1,3,2,1,1,1
2,12,1,2,3,1,3,1,1,5,3,1,2,1,1,1,1,1,1,1,1
2,13,1,4,3,1,1,3,1,2,3,1,2,2,1,1,1,1,1,1,1
2,13,2,6,3,2,3,1,7,1,3,1,2,2,1,3,1,2,1,1,1
2,13,1,1,3,1,1,3,1,5,3,1,2,2,1,1,1,2,1,1,1
2,13,1,1,3,1,3,3,1,1,3,1,2,1,2,3,2,2,1,1,1
2,13,1,1,3,2,3,3,1,1,3,3,2,2,1,1,1,2,1,1,1
2,13,2,6,3,1,3,1,1,5,7,1,2,1,1,3,7,1,1,1,1
2,14,2,6,1,2,1,7,1,2,5,1,2,2,2,1,1,1,2,1,1
2,14,1,2,3,1,1,1,1,5,5,1,2,1,1,3,1,2,1,1,1
2,15,1,1,7,1,3,5,1,2,5,1,2,2,2,3,2,1,1,1,1
2,15,2,6,3,2,3,1,1,5,3,1,2,2,1,1,1,2,2,1,1
2,16,1,1,1,2,3,5,8,5,5,1,2,2,1,6,2,1,2,1,1
2,16,2,6,5,1,3,1,1,5,5,2,1,2,1,3,3,2,2,1,1
2,17,1,2,5,2,3,1,1,1,5,1,2,2,1,4,3,2,1,1,1
2,17,1,1,1,2,3,1,1,5,3,1,2,2,1,3,2,2,2,1,1
2,17,1,1,3,2,3,1,1,1,5,1,2,1,2,1,2,1,2,1,1
2,17,1,1,1,2,3,1,5,1,3,1,2,2,2,3,7,2,1,1,1
2,17,1,1,3,2,2,1,1,5,3,1,1,1,1,1,3,1,1,1,1
2,17,1,4,1,2,1,1,1,5,3,1,2,2,1,3,2,2,1,1,-1
2,18,1,1,2,1,3,1,1,5,3,1,2,2,1,1,2,2,1,2,1
2,18,1,4,3,1,1,1,1,1,5,1,2,2,1,3,1,2,2,1,1
2,18,1,1,3,2,1,1,1,1,3,1,2,2,1,3,2,1,1,1,1
2,18,2,6,3,1,3,1,3,5,3,1,2,1,2,4,3,1,1,1,1
2,18,2,6,1,1,1,7,5,2,5,1,1,2,1,1,3,1,2,1,-1
2,18,1,1,3,1,1,1,1,1,5,1,1,2,1,6,3,2,2,1,1
2,18,1,2,3,2,3,1,1,1,5,1,2,2,1,3,2,2,1,1,1
2,18,2,6,3,1,3,5,1,2,5,2,2,2,2,3,2,2,2,1,1
2,19,1,4,1,1,3,1,5,1,5,1,2,2,2,1,3,1,1,1,1
2,19,1,2,3,1,2,7,1,1,5,1,1,1,1,1,1,2,1,1,1
2,19,1,1,5,2,2,7,1,2,3,1,2,2,1,1,1,1,1,1,1
2,19,2,6,3,1,3,5,1,5,3,1,1,2,2,1,1,1,4,1,1
2,19,1,1,7,2,2,3,1,1,3,1,2,2,1,3,2,1,1,1,1
2,20,1,1,1,2,1,5,1,1,3,3,2,1,1,6,2,1,1,1,1
2,20,1,1,5,2,3,1,1,5,3,1,1,2,2,4,2,2,1,1,1
2,20,1,1,3,2,3,1,1,5,3,1,2,1,1,1,1,1,4,1,1
2,20,1,1,1,1,1,5,5,2,5,1,2,2,1,1,2,1,1,1,1
2,21,1,2,3,2,2,1,1,3,3,1,2,1,1,4,2,1,1,1,1
2,21,2,6,3,2,1,5,1,5,3,1,2,1,2,1,2,1,1,1,-1
2,21,1,2,5,2,3,1,7,5,3,1,2,2,1,1,3,2,4,1,1
2,22,2,6,1,2,1,3,7,1,3,1,2,1,1,3,1,1,1,1,1
2,22,1,1,3,2,1,11,1,2,5,1,2,2,2,3,3,2,1,1,1
2,22,1,2,1,1,1,5,1,1,5,1,2,2,1,1,2,1,1,1,1
2,22,1,2,3,1,3,5,1,5,5,1,1,2,1,3,1,2,4,1,1
2,22,1,4,1,2,3,1,1,1,5,1,2,1,1,3,1,2,1,1,1
2,22,1,1,3,1,3,1,1,1,5,1,2,2,1,1,2,2,1,1,1
2,22,2,6,1,1,3,1,5,1,3,1,2,1,2,3,3,2,4,1,1
2,22,1,1,1,1,3,5,1,2,5,2,2,2,1,4,3,2,4,2,1
2,22,1,2,3,1,2,1,1,2,5,2,2,2,2,1,3,2,1,1,-1
2,22,1,4,9,1,3,1,1,5,5,1,2,1,1,1,3,1,2,1,1
2,22,1,1,1,2,3,3,1,1,3,1,2,1,2,1,1,1,4,1,1
2,22,1,1,5,2,3,11,5,5,3,1,2,2,1,1,8,2,1,1,1
2,22,1,2,1,2,1,1,1,5,3,1,2,2,2,1,2,2,4,1,1
2,23,2,6,1,2,3,3,3,7,3,1,2,2,1,6,1,2,1,1,1
2,23,2,4,3,1,3,5,1,1,3,1,2,1,1,1,2,1,1,1,1
2,23,1,1,3,1,1,1,3,1,5,2,2,2,2,1,3,1,1,1,1
2,23,1,1,1,2,1,1,3,2,3,1,1,1,1,3,5,1,1,1,1
2,24,1,2,3,1,3,1,1,1,5,1,2,1,1,3,1,1,2,1,1
2,24,1,2,1,2,2,3,1,5,5,1,2,1,1,1,2,1,1,1,1
2,24,1,2,1,2,1,1,1,1,3,2,2,2,2,3,2,2,4,1,-1
2,25,1,1,3,2,3,7,1,5,5,2,1,2,2,6,1,1,1,1,1
2,25,1,1,3,2,3,3,1,1,1,1,2,2,1,3,1,1,1,1,1
2,25,1,2,1,2,3,1,1,1,5,1,2,1,1,3,3,1,1,1,1
2,26,1,2,3,1,3,1,1,2,3,2,2,1,1,1,2,2,1,1,1
2,26,1,1,5,2,2,3,1,2,3,2,2,1,1,3,1,1,4,1,1
2,26,1,1,5,1,1,1,5,5,5,1,2,2,1,1,1,2,1,2,1
2,26,1,1,3,2,3,5,1,1,5,1,2,2,2,3,3,1,1,1,1
2,26,1,2,1,1,1,9,1,1,3,1,2,1,1,3,7,2,1,1,1
2,26,1,1,3,1,1,1,1,1,3,1,2,1,1,3,2,1,1,1,1
2,26,1,2,3,2,3,1,5,1,5,1,2,1,2,6,2,1,4,1,1
2,26,1,1,3,2,3,5,1,3,3,1,2,2,2,6,3,2,4,1,1
2,26,1,2,3,1,2,1,1,2,8,1,2,1,2,6,3,2,4,1,1
2,26,2,6,5,1,3,1,5,2,3,1,2,2,1,3,1,1,1,3,1
2,26,1,1,3,2,1,5,1,2,5,2,2,1,1,1,3,2,2,1,1
2,26,1,1,7,2,3,3,1,1,5,1,2,2,2,1,1,2,2,1,1
2,26,1,1,3,2,1,7,1,1,5,1,1,2,1,3,2,1,1,1,1
2,26,2,6,3,2,3,1,1,2,3,1,2,1,1,3,2,2,1,1,1
2,26,1,1,1,1,2,1,1,5,5,1,2,2,1,6,1,1,2,1,1
2,26,1,1,3,2,3,3,1,2,5,1,1,1,1,3,3,1,4,1,1
2,26,1,1,9,2,2,1,7,3,5,2,1,2,1,1,8,1,1,1,1
2,26,1,2,1,1,3,1,1,1,5,1,1,2,2,1,3,1,1,1,1
2,26,1,1,1,1,1,1,1,2,3,1,2,1,1,1,2,2,1,1,1
2,26,2,6,3,1,3,1,1,5,5,1,1,2,1,1,7,1,1,2,-1
2,26,1,1,5,2,3,1,5,1,5,1,2,1,1,3,1,1,1,1,1
2,26,2,6,1,2,3,1,1,5,5,1,1,2,1,1,3,1,1,1,1
2,26,1,1,3,2,3,5,1,5,5,1,2,2,1,6,3,1,2,1,1
2,26,1,2,3,1,3,3,1,2,3,1,2,2,1,1,3,1,1,2,1
2,26,2,4,3,2,1,1,1,1,5,1,2,2,1,1,3,1,4,2,1
